lat,lng
22.3311165,114.226279
22.312205,114.226399
22.3165412,114.229636
22.315134,114.219628
22.3154739,114.220002
22.309093,114.23436
22.312205,114.226399
22.3244614,114.216302
22.3128786,114.220335
22.3400444,114.211303
22.3201935,114.21597
22.335329,114.217847
22.3090231,114.239575
22.2964001,114.239419
22.2925737,114.237541
22.3211051,114.209423
22.3223523,114.210583
22.3176434,114.236325
22.3077196,114.223773
22.2964001,114.239419
22.3198569,114.208168
22.3028979,114.239645
22.320878,114.219605
22.3296429,114.213234
22.3090231,114.239575
22.327384,114.216806
22.3155643,114.223888
22.3215102,114.215512
22.3331388,114.214925
22.3301172,114.206678
22.3318807,114.203245
22.3328288,114.214623
22.3264211,114.205521
22.3115079,114.223493
23.17375,113.729614
22.3090467,114.23227
22.3261115,114.215343
22.323968,114.203765
22.3155286,114.214781
22.3209129,114.233848
22.310794,114.2247
22.3085362,114.234955
22.3164515,114.213701
22.3152938,114.216035
22.3137374,114.219313
22.3222915,114.211234
22.3152176,114.217153
22.3142611,114.22402
22.323232,114.227008
22.3290676,114.208911
22.326918,114.214306
22.3167781,114.21662
22.3209541,114.219569
22.3264828,114.225815
22.3124428,114.237982
22.3166085,114.226246
22.323877,114.217024
22.3067876,114.228097
22.3028979,114.239645
22.3165412,114.229636
22.3161061,114.219099
22.3264104,114.216899
22.3150211,114.222912
22.322,114.230488
22.3209122,114.229386
22.3065601,114.236305
22.3135686,114.221617
22.3069942,114.233571
22.3194881,114.231916
22.3111987,114.226001
22.298314,114.236641
22.312698,114.224236
22.324606,114.214384
22.334206,114.210056
22.311199,114.22131
22.312401,114.225222
22.3339771,114.20984
22.3289827,114.200435
22.312401,114.225222
22.3145,114.229499
22.315506,114.225817
22.312285,114.223588
22.306006,114.228294
22.312176,114.226435
22.31517,114.220329
22.317491,114.217281
22.311807,114.227158
22.30975,114.221273
22.315022,114.22449
22.310454,114.224739
22.316916,114.226529
22.328484,114.215051
22.328414,114.2156
22.328062,114.215838
22.32754,114.215468
22.326895,114.215259
22.311775,114.236734
22.311275,114.236471
22.310822,114.23617
22.310263,114.236418
22.315436,114.23582
22.31542,114.235335
22.31544,114.234827
22.316289,114.234783
22.316504,114.234326
22.3288,114.216929
22.328217,114.217134
22.327408,114.216718
22.327148,114.217688
22.32953,114.217006
22.330205,114.213287
22.329942,114.212578
22.330405,114.212052
22.330809,114.213245
22.330693,114.214285
22.330201,114.214207
22.329823,114.215182
22.329986,114.215515
22.322048,114.215236
22.322175,114.215924
22.321736,114.215656
22.321214,114.215432
22.320729,114.215294
22.323121,114.215988
22.31945,114.235975
22.320363,114.23554
22.320435,114.234983
22.320725,114.234312
22.323297,114.231722
22.321432,114.234219
22.32132,114.235103
22.321125,114.23558
22.320987,114.236143
22.320561,114.236668
22.32022,114.2363
22.328993,114.228228
22.328731,114.229049
22.325825,114.23021
22.325041,114.23021
22.327924,114.228676
22.328158,114.228177
22.327274,114.228174
22.326864,114.229145
22.327311,114.229376
22.327209,114.22995
22.326567,114.230135
22.330012,114.209377
22.329009,114.208832
22.328287,114.209269
22.329817,114.209768
22.329698,114.208892
22.329041,114.210247
22.304415,114.238628
22.303315,114.239713
22.303109,114.240237
22.302846,114.24076
22.297382,114.241515
22.29685,114.241161
22.296486,114.24118
22.297219,114.242018
22.309139,114.235255
22.309512,114.234919
22.309582,114.234153
22.309582,114.234153
22.317089,114.22702
22.316534,114.227372
22.314867,114.228455
22.316761,114.226899
22.316176,114.227589
22.316301,114.228016
22.314714,114.228048
22.315467,114.228048
22.316934,114.227611
22.31581,114.227828
22.315106,114.228072
22.318394,114.223555
22.317767,114.224103
22.312856,114.23434
22.312147,114.232381
22.31269,114.230245
22.312552,114.233864
22.312315,114.233028
22.31205,114.231697
22.312238,114.230942
22.318991,114.217603
22.318308,114.21757
22.319273,114.217021
22.319227,114.215792
22.318318,114.21659
22.320131,114.216307
22.318725,114.216143
22.320594,114.216076
22.31956,114.216352
22.297154,114.238666
22.297599,114.238528
22.299011,114.238034
22.299613,114.237825
22.300794,114.237108
22.313194,114.239493
22.312814,114.238792
22.312421,114.238044
22.33118,114.226287
22.333005,114.225091
22.330271,114.227065
22.330502,114.226346
22.331636,114.224685
22.333079,114.224383
22.331868,114.225843
22.32495,114.226496
22.325565,114.226651
22.326176,114.226226
22.326974,114.225064
22.326299,114.225393
22.325925,114.22739
22.32451,114.227415
22.325501,114.225819
22.325068,114.227611
22.325963,114.228635
22.326426,114.225884
22.307445,114.238992
22.310874,114.238296
22.310186,114.238387
22.3092,114.239558
22.30881,114.238806
22.306885,114.238122
22.309778,114.239484
22.308154,114.238973
22.308424,114.239783
22.325992,114.218332
22.326409,114.216969
22.326169,114.217489
22.31554,114.2291
22.314997,114.230853
22.314275,114.229969
22.31586,114.228707
22.315268,114.229333
22.314181,114.229285
22.313668,114.229722
22.31572,114.229772
22.317173,114.229883
22.313548,114.229422
22.317258,114.2296
22.316595,114.228773
22.32089,114.218603
22.320217,114.219153
22.320239,114.222238
22.319582,114.221634
22.320894,114.221648
22.320388,114.221112
22.333323,114.208551
22.333366,114.210041
22.333033,114.209817
22.333493,114.207933
22.332294,114.208946
22.333577,114.209597
22.318163,114.234604
22.317545,114.234423
22.319047,114.233739
22.316889,114.23582
22.316751,114.23233
22.323089,114.230542
22.317692,114.233831
22.32131,114.230974
22.315178,114.234553
22.322976,114.230043
22.316618,114.233521
22.318414,114.232423
22.318697,114.233349
22.31735,114.232648
22.322569,114.230385
22.318656,114.234155
22.317883,114.232491
22.318039,114.233468
22.318116,114.231675
22.329314,114.226412
22.328362,114.225855
22.328563,114.227086
22.29455,114.240595
22.29408,114.240483
22.294204,114.239952
22.293326,114.23979
22.294286,114.23949
22.317327,114.23865
22.317072,114.237437
22.317081,114.236919
22.317657,114.23972
22.317366,114.236063
22.317178,114.238156
22.317508,114.239226
22.316479,114.237124
22.316545,114.23756
22.316615,114.238007
22.316863,114.238652
22.316999,114.239114
22.317136,114.239574
22.308251,114.236453
22.308058,114.237272
22.307826,114.236293
22.305463,114.236342
22.306084,114.236289
22.305527,114.236964
22.306521,114.235934
22.307277,114.236234
22.32172,114.220408
22.322477,114.21999
22.322012,114.220589
22.321064,114.2211
22.320883,114.219612
22.322309,114.219676
22.297195,114.239879
22.296385,114.240167
22.296792,114.240022
22.295583,114.24045
22.295982,114.240308
22.308079,114.235563
22.307396,114.235498
22.302179,114.235846
22.301882,114.2362
22.302496,114.236154
22.301565,114.235887
22.301279,114.236243
22.300961,114.235931
22.300392,114.236593
22.300228,114.236178
22.299657,114.236403
22.310826,114.234104
22.299049,114.237237
22.300995,114.23502
22.300558,114.234807
22.302843,114.236419